SYSTEM:task_id	INPUT:name	INPUT:playlist-1	INPUT:playlist-2	INPUT:playlist-3	INPUT:track	OUTPUT:result	CONFIDENCE:result	GOLDEN:result	
00023065ac--638f7efdb269e52197e988db	Turn Up, Turn up baby, when I turn it on.Rose Mezcla	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81054482	yes	99.94%		
00023065ac--638f7efdb269e52197e988dc	NЮ.Белые ночи	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/68791548	no	0.18%		
00023065ac--638f7efdb269e52197e988dd	ANIKV, SALUKI.Меня не будет	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/63589631	no	82.51%		
00023065ac--638f7efdb269e52197e988de	Andrew Dum, Gon Haziri, Eneli.Bittersweet	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/63811005	no	42.00%		
00023065ac--638f7efdb269e52197e988df	Artik & Asti.Очень очень	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/23468160	no	99.95%		
00023065ac--638f7efdb269e52197e988e0	Linkin Park.What I've Done	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/170252	no	99.99%		
00023065ac--638f7efdb269e52197e988e1	T1One.Берега попутала	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/85766057	no	99.93%		
00023065ac--638f7efdb269e52197e988e2	BODIEV.Караван	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/88719628	no	99.89%		
00023065ac--638f7efdb269e52197e988e3	Макс Корж.Жить в кайф	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/32038184	no	99.99%		
00023065ac--638f7efdb269e52197e988e4	Marcus Layton.Fairytale Gone Bad	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/65925473	no	0.44%		
00023065ac--638f7efdb269e52197e988e5	Synthwave Nation.Tron 1982 - New Retro Wave	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/59566233	no	99.94%		
00023065ac--638f7efdb269e52197e988e6	ELMAN.Атлантида	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/87356882	no	99.90%		
00023065ac--638f7efdb269e52197e988e7	Above & Beyond.Homecoming	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/55310658	no	99.99%		
00023065ac--638f7efdb269e52197e988e8	Akmal'.Вдоль дорог	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/95795649	no	99.80%		
00023065ac--638f7efdb269e52197e988e9	Lofi Fruits Music, Chill Fruits Music.Suga Suga	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/87649323	no	99.72%		
00023065ac--638f7efdb269e52197e988ea	Король и Шут.Дурак и молния	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/29238706	no	99.72%		
00023065ac--638f7efdb269e52197e988eb	IVAN VALEEV.Novella	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/41225455	no	99.95%		
00023065ac--638f7efdb269e52197e988ec	Alex Lustig.Stardust	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/56648981	no	99.99%		
00023065ac--638f7efdb269e52197e988ed	ГУДЗОН.Бамбина	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/73591123	no	42.00%		
00023065ac--638f7efdb269e52197e988ee	Наргиз, Максим Фадеев.Вдвоём	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/49584675	no	99.99%		
00023065ac--638f7efdb269e52197e988ef	Tefixd.Wait a Minute Speed	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/105170475	no	99.99%		
00023065ac--638f7efdb269e52197e988f0	Robin Schulz, Francesco Yates.Sugar	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/24427965	no	90.00%		
00023065ac--638f7efdb269e52197e988f1	ГУДЗОН.Едем на машине	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/63864540	no	99.99%		
00023065ac--638f7efdb269e52197e988f2	Lady Gaga, Bradley Cooper.Shallow	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/43765066	no	99.58%		
00023065ac--638f7efdb269e52197e988f3	JONY.Ты пари	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/69898873	no	99.99%		
00023065ac--638f7efdb269e52197e988f4	EDX.Neptune	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/57824866	no	99.99%		
00023065ac--638f7efdb269e52197e988f5	Y.V.E. 48, Loé.Alone with You	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/56057750	no	99.99%		
00023065ac--638f7efdb269e52197e988f6	Tim Schaufert.Temporary	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/80828456	no	27.52%		
00023065ac--638f7efdb269e52197e988f7	Олег Кензов.По кайфу	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/56312027	no	99.72%		
00023065ac--638f7efdb269e52197e988f8	SuB Zer0, FILV.Moonlight	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/85484230	no	90.00%		
00023065ac--638f7efdb269e52197e988f9	7Б.Молодые ветра	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/31105795	no	99.93%		
00023065ac--638f7efdb269e52197e988fa	Gilead.Black Winter Day	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/25591259	no	42.00%		
00023065ac--638f7efdb269e52197e988fb	omgkirby.cause it's too cold	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/99548476	no	99.80%		
00023065ac--638f7efdb269e52197e988fc	Ambassador.Popping	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107621364	no	99.99%		
00023065ac--638f7efdb269e52197e988fd	Пропаганда.Мелом	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/23616681	no	99.98%		
00023065ac--638f7efdb269e52197e988fe	MONATIK.Кружит	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/29221728	no	33.33%		
00023065ac--638f7efdb269e52197e988ff	ooes.ночь	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81002414	no	99.97%		
00023065ac--638f7efdb269e52197e98900	K.Flay, xxtristanxo, Slowed Radio.High Enough	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/96117240	no	98.18%		
00023065ac--638f7efdb269e52197e98901	Ночные Снайперы.секунду назад	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/59735856	no	96.00%		
00023065ac--638f7efdb269e52197e98902	Юта.Жили-были	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/23313331	no	81.29%		
00023065ac--638f7efdb269e52197e98903	mell-ø, Ambulo.Solace	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/63492876	yes	30.76%		
00023065ac--638f7efdb269e52197e98904	Sevak.Жди меня там	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/64718486	no	99.90%		
00023065ac--638f7efdb269e52197e98905	RASA.Баловать	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/66953320	no	99.93%		
00023065ac--638f7efdb269e52197e98906	Betta Lemme.Ce Soir	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81797263	no	99.98%		
00023065ac--638f7efdb269e52197e98907	VERBEE.Вечно молодым	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/82786007	no	97.22%		
00023065ac--638f7efdb269e52197e98908	Mary Gu.Калифорния	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/107551905	no	99.99%		
00023065ac--638f7efdb269e52197e98909	Hozier.Take Me To Church	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/17079396	no	89.23%		
00023065ac--638f7efdb269e52197e9890a	Demis Roussos.From Souvenirs To Souvenirs	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/804248	no	99.99%		
00023065ac--638f7efdb269e52197e9890b	Баста, Скриптонит, Диана Арбенина, Сергей Бобунец, SunSay, Ант.Сансара	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/48591706	yes	99.96%		
00023065ac--638f7efdb269e52197e9890c	Elektrik Disko, Jolyon Petch.Tell Me Why	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/81667643	yes	42.00%		
00023065ac--638f7efdb269e52197e9890d	Whiteout, Denis Kenzo.About You	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/108106532	no	0.14%		
00023065ac--638f7efdb269e52197e9890e	Cameron Grey.I Want It All (Clean)	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/78868156	yes	14.87%		
00023065ac--638f7efdb269e52197e9890f	Денис Клявер.Тебя удача найдёт	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/75111792	no	99.99%		
00023065ac--638f7efdb269e52197e98910	Звонкий.Голоса	https://music.yandex.ru/users/music-blog/playlists/2392	https://music.yandex.ru/users/music.partners/playlists/1965	https://music.yandex.ru/users/music-blog/playlists/2141	https://music.yandex.ru/track/43716993	no	99.99%		
